CustomerID,Lookalike_1,SimilarityScore_1,Lookalike_2,SimilarityScore_2,Lookalike_3,SimilarityScore_3,Lookalike_4,SimilarityScore_4,Lookalike_5,SimilarityScore_5,Lookalike_6,SimilarityScore_6,Lookalike_7,SimilarityScore_7,Lookalike_8,SimilarityScore_8,Lookalike_9,SimilarityScore_9,Lookalike_10,SimilarityScore_10,Lookalike_11,SimilarityScore_11,Lookalike_12,SimilarityScore_12,Lookalike_13,SimilarityScore_13,Lookalike_14,SimilarityScore_14,Lookalike_15,SimilarityScore_15,Lookalike_16,SimilarityScore_16,Lookalike_17,SimilarityScore_17,Lookalike_18,SimilarityScore_18,Lookalike_19,SimilarityScore_19,Lookalike_20,SimilarityScore_20
C0104,C0012,0.99701,C0163,0.99671,C0113,0.99077,C0195,0.98839,C0158,0.98525,C0152,0.98248,C0003,0.97478,C0052,0.96949,C0076,0.95721,C0031,0.95495,C0025,0.93809,,,,,,,,,,,,,,,,,,
C0105,C0051,0.99877,C0069,0.98815,C0127,0.98807,C0114,0.98785,C0197,0.98304,C0066,0.97706,C0199,0.97515,C0119,0.93514,,,,,,,,,,,,,,,,,,,,,,,,
C0106,C0056,0.99959,C0134,0.99952,C0092,0.9965,C0002,0.99576,C0088,0.99522,C0022,0.99111,C0093,0.99002,C0145,0.98479,C0200,0.9806,C0143,0.97717,C0040,0.94613,,,,,,,,,,,,,,,,,,
C0107,C0133,0.99901,C0108,0.99718,C0129,0.99649,C0013,0.98984,C0099,0.98453,C0150,0.97996,C0077,0.95806,C0083,0.94673,,,,,,,,,,,,,,,,,,,,,,,,
C0108,C0107,0.99718,C0013,0.99553,C0099,0.99322,C0133,0.99295,C0129,0.98744,C0150,0.96478,C0077,0.94719,C0083,0.93566,,,,,,,,,,,,,,,,,,,,,,,,
C0109,C0067,0.99176,C0034,0.98933,C0098,0.98898,C0183,0.98517,C0016,0.98499,C0030,0.98401,C0049,0.97565,C0029,0.97402,C0176,0.97061,C0042,0.96971,C0144,0.96326,C0058,0.94869,C0033,0.925,,,,,,,,,,,,,,
C0110,C0080,0.99956,C0159,0.98996,C0178,0.98545,C0136,0.97287,C0138,0.96444,C0128,0.96002,C0097,0.91032,,,,,,,,,,,,,,,,,,,,,,,,,,
C0111,C0010,0.99968,C0103,0.99815,C0198,0.99691,C0062,0.99637,C0009,0.99616,C0061,0.986,C0149,0.96107,C0053,0.95292,,,,,,,,,,,,,,,,,,,,,,,,
C0112,C0095,0.99909,C0192,0.99747,C0190,0.99746,C0181,0.99708,C0001,0.9963,C0120,0.99608,C0130,0.996,C0091,0.99478,C0048,0.99211,C0184,0.99177,C0039,0.99025,C0102,0.9695,C0148,0.96298,C0188,0.95365,C0096,0.94766,,,,,,,,,,
C0113,C0195,0.99818,C0012,0.99732,C0152,0.9954,C0003,0.99094,C0104,0.99077,C0052,0.98992,C0076,0.98657,C0163,0.98524,C0158,0.98466,C0031,0.98427,C0025,0.97524,C0151,0.93932,,,,,,,,,,,,,,,,
C0114,C0066,0.99294,C0051,0.98918,C0105,0.98785,C0069,0.95559,C0197,0.95362,C0127,0.95346,C0199,0.93439,,,,,,,,,,,,,,,,,,,,,,,,,,
C0115,C0140,0.9966,C0007,0.99616,C0005,0.98365,C0045,0.98211,C0146,0.98175,C0028,0.97367,C0186,0.97357,C0162,0.9715,C0054,0.96556,C0084,0.96028,,,,,,,,,,,,,,,,,,,,
C0116,C0047,0.99961,C0139,0.99825,C0024,0.99813,C0194,0.99659,C0036,0.99443,C0131,0.99359,C0015,0.9926,C0094,0.99063,C0125,0.98932,C0122,0.98246,C0046,0.97293,C0018,0.96538,C0117,0.96287,C0156,0.95661,C0185,0.9473,,,,,,,,,,
C0117,C0018,0.99875,C0185,0.99758,C0125,0.9913,C0046,0.99077,C0122,0.9889,C0131,0.97935,C0036,0.97697,C0194,0.9765,C0024,0.97243,C0156,0.96708,C0015,0.96602,C0139,0.9653,C0116,0.96287,C0047,0.95596,C0094,0.92325,,,,,,,,,,
C0118,C0191,0.99952,C0174,0.99943,C0137,0.99881,C0011,0.99614,C0169,0.99414,C0126,0.99381,C0004,0.99279,C0153,0.99182,C0147,0.99114,C0071,0.99044,C0155,0.98975,C0085,0.98767,C0187,0.98428,C0165,0.98027,C0171,0.97397,C0006,0.97366,C0087,0.97184,C0032,0.96719,C0082,0.95368,C0168,0.95054
C0119,C0199,0.98881,C0127,0.97852,C0069,0.97775,C0197,0.97507,C0105,0.93514,C0051,0.92258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0120,C0048,0.99612,C0112,0.99608,C0001,0.9955,C0181,0.9945,C0095,0.99353,C0190,0.99291,C0039,0.99236,C0192,0.98791,C0130,0.98747,C0091,0.98735,C0184,0.98317,C0148,0.98082,C0102,0.97681,C0096,0.97006,C0188,0.96665,,,,,,,,,,
C0121,C0019,0.99466,C0132,0.97798,C0063,0.97094,C0081,0.9698,C0073,0.96947,C0167,0.95839,C0017,0.95568,C0070,0.95166,C0135,0.95126,C0057,0.94158,C0064,0.94036,C0075,0.93487,C0023,0.92101,C0074,0.91649,C0044,0.9057,C0041,0.9052,,,,,,,,
C0122,C0046,0.99895,C0194,0.9943,C0018,0.99389,C0125,0.99222,C0024,0.99164,C0156,0.98995,C0117,0.9889,C0139,0.98873,C0116,0.98246,C0131,0.98213,C0036,0.98095,C0047,0.9796,C0185,0.9762,C0015,0.97,C0094,0.94781,,,,,,,,,,
C0123,C0027,0.99683,C0177,0.99681,C0142,0.99586,C0193,0.99489,C0078,0.98966,C0043,0.98523,C0090,0.98378,C0161,0.9803,C0021,0.97064,C0101,0.9691,C0173,0.96585,C0175,0.95747,C0180,0.95615,,,,,,,,,,,,,,
C0124,C0179,0.99932,C0164,0.99742,C0086,0.99545,C0100,0.99359,C0166,0.99354,C0037,0.99309,C0172,0.98432,C0170,0.98414,C0182,0.98335,C0196,0.96006,C0014,0.95797,C0089,0.94751,C0060,0.92526,,,,,,,,,,,,,,
C0125,C0131,0.99699,C0036,0.99615,C0194,0.99353,C0024,0.99235,C0122,0.99222,C0117,0.9913,C0018,0.99058,C0015,0.99047,C0116,0.98932,C0139,0.98829,C0046,0.98818,C0047,0.9851,C0185,0.98386,C0094,0.96579,C0156,0.96466,,,,,,,,,,
C0126,C0169,1.0,C0153,0.99986,C0155,0.99894,C0011,0.99881,C0004,0.99778,C0187,0.99719,C0137,0.99654,C0118,0.99381,C0191,0.99295,C0165,0.99277,C0171,0.99257,C0085,0.99156,C0087,0.99156,C0174,0.99148,C0006,0.9905,C0082,0.98078,C0168,0.97691,C0147,0.97144,C0071,0.97142,C0032,0.93328
C0127,C0069,0.99955,C0199,0.99668,C0197,0.99502,C0105,0.98807,C0051,0.9821,C0119,0.97852,C0114,0.95346,C0066,0.94534,,,,,,,,,,,,,,,,,,,,,,,,
C0128,C0097,0.98932,C0159,0.98385,C0178,0.98107,C0136,0.96255,C0110,0.96002,C0080,0.95133,C0138,0.90375,,,,,,,,,,,,,,,,,,,,,,,,,,
C0129,C0133,0.99897,C0107,0.99649,C0150,0.98914,C0108,0.98744,C0013,0.97786,C0099,0.96925,C0077,0.96107,C0083,0.94964,,,,,,,,,,,,,,,,,,,,,,,,
C0130,C0095,0.99885,C0112,0.996,C0192,0.99452,C0190,0.98869,C0120,0.98747,C0181,0.98687,C0091,0.98604,C0001,0.98478,C0184,0.98214,C0048,0.97708,C0039,0.97392,C0102,0.94379,C0148,0.93811,C0188,0.92297,C0096,0.91963,,,,,,,,,,
C0131,C0036,0.99993,C0015,0.99816,C0125,0.99699,C0116,0.99359,C0024,0.99191,C0194,0.99139,C0047,0.99011,C0139,0.98882,C0122,0.98213,C0094,0.98055,C0117,0.97935,C0018,0.97707,C0046,0.9747,C0185,0.97152,C0156,0.94689,,,,,,,,,,
C0132,C0073,0.99929,C0063,0.99884,C0167,0.99685,C0081,0.99431,C0070,0.99387,C0135,0.99373,C0019,0.99053,C0064,0.98748,C0057,0.9851,C0017,0.98406,C0074,0.97974,C0121,0.97798,C0023,0.97541,C0044,0.97416,C0075,0.97153,C0041,0.96324,,,,,,,,
C0133,C0107,0.99901,C0129,0.99897,C0108,0.99295,C0150,0.98734,C0013,0.98304,C0099,0.97602,C0077,0.96473,C0083,0.95394,,,,,,,,,,,,,,,,,,,,,,,,
C0134,C0106,0.99952,C0056,0.99823,C0002,0.99801,C0088,0.99777,C0092,0.99375,C0093,0.98743,C0022,0.9867,C0145,0.98016,C0200,0.97405,C0143,0.97067,C0040,0.93638,,,,,,,,,,,,,,,,,,
C0135,C0070,1.0,C0167,0.99872,C0064,0.99856,C0073,0.99688,C0057,0.99641,C0081,0.99486,C0074,0.99409,C0132,0.99373,C0063,0.99334,C0023,0.99294,C0044,0.99116,C0017,0.99023,C0041,0.98524,C0075,0.98447,C0019,0.97511,C0121,0.95126,,,,,,,,
C0136,C0178,0.99537,C0159,0.99096,C0138,0.98256,C0110,0.97287,C0080,0.96999,C0128,0.96255,C0097,0.91996,,,,,,,,,,,,,,,,,,,,,,,,,,
C0137,C0191,0.99925,C0011,0.99901,C0118,0.99881,C0174,0.99869,C0169,0.99676,C0126,0.99654,C0153,0.99513,C0085,0.99399,C0004,0.99291,C0155,0.99217,C0187,0.99061,C0071,0.9877,C0147,0.98389,C0006,0.98306,C0171,0.98222,C0165,0.98142,C0087,0.97737,C0168,0.96336,C0082,0.96141,C0032,0.95842
C0138,C0136,0.98256,C0178,0.96953,C0080,0.96703,C0110,0.96444,C0159,0.96432,C0128,0.90375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0139,C0024,0.99956,C0194,0.99887,C0047,0.9983,C0116,0.99825,C0036,0.9894,C0131,0.98882,C0122,0.98873,C0125,0.98829,C0015,0.98486,C0094,0.98283,C0046,0.9809,C0156,0.97103,C0018,0.97034,C0117,0.9653,C0185,0.94766,,,,,,,,,,
C0140,C0007,0.99829,C0115,0.9966,C0005,0.99166,C0146,0.98814,C0186,0.98467,C0045,0.97063,C0162,0.96917,C0084,0.96147,C0028,0.9594,C0054,0.94513,,,,,,,,,,,,,,,,,,,,
C0141,C0053,0.96743,C0149,0.95367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0142,C0177,0.99926,C0027,0.99895,C0123,0.99586,C0193,0.99432,C0161,0.99419,C0090,0.9931,C0043,0.99275,C0021,0.98072,C0101,0.97898,C0173,0.97531,C0078,0.97387,C0175,0.97209,C0180,0.96856,,,,,,,,,,,,,,
C0143,C0145,0.99784,C0022,0.99658,C0200,0.99635,C0093,0.99117,C0092,0.98463,C0056,0.98231,C0106,0.97717,C0040,0.9725,C0134,0.97067,C0002,0.95363,C0088,0.95351,,,,,,,,,,,,,,,,,,
C0144,C0176,0.99617,C0042,0.99515,C0030,0.99393,C0029,0.99351,C0034,0.99083,C0058,0.98904,C0183,0.98666,C0016,0.98634,C0067,0.98538,C0098,0.98329,C0049,0.97858,C0109,0.96326,C0033,0.95692,,,,,,,,,,,,,,
C0145,C0143,0.99784,C0093,0.9977,C0022,0.99748,C0200,0.99199,C0056,0.98822,C0092,0.9868,C0106,0.98479,C0134,0.98016,C0088,0.96699,C0002,0.9659,C0040,0.95858,,,,,,,,,,,,,,,,,,
C0146,C0005,0.99925,C0186,0.99836,C0007,0.99429,C0162,0.99046,C0084,0.98995,C0140,0.98814,C0115,0.98175,C0045,0.97642,C0028,0.96783,C0054,0.94668,,,,,,,,,,,,,,,,,,,,
C0147,C0071,0.99196,C0118,0.99114,C0174,0.99095,C0191,0.98947,C0032,0.98741,C0137,0.98389,C0011,0.97567,C0004,0.97519,C0169,0.97214,C0126,0.97144,C0153,0.96745,C0155,0.96607,C0085,0.96124,C0165,0.95669,C0187,0.95237,C0087,0.93718,C0171,0.9358,C0006,0.93478,C0082,0.9114,C0168,0.90091
C0148,C0096,0.99856,C0188,0.99122,C0102,0.98824,C0048,0.98723,C0039,0.984,C0120,0.98082,C0001,0.97694,C0181,0.97235,C0190,0.96685,C0112,0.96298,C0091,0.95892,C0184,0.95527,C0095,0.95318,C0192,0.94853,C0130,0.93811,,,,,,,,,,
C0149,C0053,0.99871,C0061,0.98853,C0103,0.97609,C0062,0.97412,C0010,0.96301,C0111,0.96107,C0198,0.95817,C0141,0.95367,C0009,0.93509,,,,,,,,,,,,,,,,,,,,,,
C0150,C0129,0.98914,C0133,0.98734,C0077,0.9863,C0107,0.97996,C0083,0.97978,C0108,0.96478,C0013,0.94173,C0099,0.93,,,,,,,,,,,,,,,,,,,,,,,,
C0151,C0025,0.99132,C0076,0.98171,C0031,0.98169,C0052,0.96645,C0003,0.95757,C0152,0.95122,C0195,0.9436,C0113,0.93932,C0012,0.91734,C0158,0.91313,,,,,,,,,,,,,,,,,,,,
C0152,C0195,0.99923,C0003,0.99918,C0052,0.99817,C0113,0.9954,C0012,0.9939,C0158,0.99276,C0031,0.99252,C0076,0.9922,C0163,0.98379,C0025,0.98345,C0104,0.98248,C0151,0.95122,,,,,,,,,,,,,,,,
C0153,C0126,0.99986,C0169,0.99981,C0155,0.99926,C0011,0.99814,C0187,0.99806,C0004,0.99746,C0137,0.99513,C0171,0.9943,C0165,0.99358,C0087,0.99346,C0006,0.99197,C0118,0.99182,C0085,0.99109,C0191,0.99091,C0174,0.98923,C0082,0.9838,C0168,0.97982,C0071,0.96753,C0147,0.96745,C0032,0.9272
C0154,C0072,0.99905,C0055,0.99844,C0035,0.99748,C0026,0.99123,C0068,0.9904,C0157,0.98576,C0050,0.98018,C0020,0.97341,,,,,,,,,,,,,,,,,,,,,,,,
C0155,C0153,0.99926,C0126,0.99894,C0004,0.99887,C0169,0.99886,C0165,0.99719,C0187,0.99616,C0011,0.99552,C0087,0.99543,C0171,0.9928,C0137,0.99217,C0118,0.98975,C0006,0.98843,C0191,0.98765,C0082,0.98663,C0174,0.98588,C0085,0.98521,C0168,0.97674,C0147,0.96607,C0071,0.96152,C0032,0.92124
C0156,C0046,0.99218,C0122,0.98995,C0018,0.97852,C0194,0.97673,C0024,0.97248,C0139,0.97103,C0117,0.96708,C0125,0.96466,C0116,0.95661,C0047,0.95544,C0185,0.94847,C0131,0.94689,C0036,0.94539,C0015,0.92876,C0094,0.91034,,,,,,,,,,
C0157,C0055,0.99272,C0072,0.99056,C0035,0.98877,C0154,0.98576,C0026,0.96213,C0020,0.95882,C0068,0.9551,C0050,0.94668,,,,,,,,,,,,,,,,,,,,,,,,
C0158,C0163,0.99359,C0152,0.99276,C0195,0.99215,C0012,0.99186,C0003,0.99176,C0052,0.987,C0104,0.98525,C0113,0.98466,C0031,0.97351,C0076,0.97125,C0025,0.95751,C0151,0.91313,,,,,,,,,,,,,,,,
C0159,C0178,0.99919,C0136,0.99096,C0110,0.98996,C0080,0.98619,C0128,0.98385,C0138,0.96432,C0097,0.94766,,,,,,,,,,,,,,,,,,,,,,,,,,
C0160,C0038,0.99962,C0189,0.99943,C0008,0.99276,C0079,0.97307,C0059,0.96561,C0065,0.96256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0161,C0142,0.99419,C0090,0.99299,C0043,0.99159,C0177,0.99129,C0027,0.99057,C0193,0.98255,C0021,0.98125,C0123,0.9803,C0101,0.97922,C0175,0.97797,C0173,0.97501,C0180,0.97399,C0078,0.94447,,,,,,,,,,,,,,
C0162,C0084,0.99836,C0045,0.9909,C0146,0.99046,C0028,0.9882,C0005,0.98469,C0186,0.9827,C0007,0.9819,C0054,0.97258,C0115,0.9715,C0140,0.96917,,,,,,,,,,,,,,,,,,,,
C0163,C0104,0.99671,C0012,0.99511,C0158,0.99359,C0195,0.98757,C0113,0.98524,C0152,0.98379,C0003,0.97828,C0052,0.97174,C0076,0.95455,C0031,0.95455,C0025,0.93534,,,,,,,,,,,,,,,,,,
C0164,C0179,0.99938,C0086,0.99923,C0166,0.99908,C0124,0.99742,C0037,0.99173,C0172,0.98983,C0100,0.98909,C0170,0.9807,C0182,0.97977,C0014,0.97202,C0196,0.95766,C0089,0.95447,C0060,0.93936,,,,,,,,,,,,,,
C0165,C0155,0.99719,C0004,0.99689,C0087,0.99593,C0153,0.99358,C0126,0.99277,C0169,0.99259,C0082,0.98949,C0187,0.98883,C0171,0.9868,C0011,0.98586,C0137,0.98142,C0118,0.98027,C0006,0.9785,C0191,0.97597,C0174,0.9739,C0085,0.96972,C0168,0.96866,C0147,0.95669,C0071,0.94365,C0032,0.90223
C0166,C0086,0.99939,C0164,0.99908,C0179,0.99704,C0124,0.99354,C0172,0.9921,C0037,0.9873,C0100,0.98293,C0014,0.97964,C0170,0.97445,C0182,0.97339,C0089,0.95303,C0196,0.95095,C0060,0.94851,,,,,,,,,,,,,,
C0167,C0073,0.99913,C0070,0.99875,C0135,0.99872,C0063,0.99771,C0132,0.99685,C0064,0.99457,C0081,0.99278,C0074,0.99254,C0057,0.99106,C0044,0.98901,C0023,0.98572,C0017,0.98452,C0019,0.97791,C0075,0.97556,C0041,0.97534,C0121,0.95839,,,,,,,,
C0168,C0006,0.99609,C0171,0.99539,C0187,0.99011,C0082,0.98758,C0087,0.98628,C0153,0.97982,C0085,0.9791,C0126,0.97691,C0155,0.97674,C0169,0.97635,C0011,0.97406,C0165,0.96866,C0004,0.96553,C0137,0.96336,C0191,0.9525,C0118,0.95054,C0174,0.94869,C0071,0.91597,C0147,0.90091,,
C0169,C0126,1.0,C0153,0.99981,C0011,0.9989,C0155,0.99886,C0004,0.99781,C0187,0.997,C0137,0.99676,C0118,0.99414,C0191,0.99329,C0165,0.99259,C0171,0.99222,C0174,0.99186,C0085,0.99162,C0087,0.99118,C0006,0.9902,C0082,0.9802,C0168,0.97635,C0147,0.97214,C0071,0.9721,C0032,0.93436
C0170,C0182,0.99999,C0037,0.99768,C0100,0.99759,C0196,0.99432,C0124,0.98414,C0179,0.98259,C0089,0.98244,C0164,0.9807,C0166,0.97445,C0086,0.97225,C0172,0.9432,C0014,0.9096,,,,,,,,,,,,,,,,
C0171,C0187,0.99866,C0006,0.99859,C0087,0.99585,C0168,0.99539,C0153,0.9943,C0155,0.9928,C0126,0.99257,C0082,0.99248,C0169,0.99222,C0011,0.9896,C0085,0.98799,C0165,0.9868,C0004,0.98605,C0137,0.98222,C0191,0.97421,C0118,0.97397,C0174,0.97131,C0071,0.94246,C0147,0.9358,,
C0172,C0086,0.9946,C0166,0.9921,C0014,0.99207,C0164,0.98983,C0179,0.9881,C0124,0.98432,C0060,0.97761,C0037,0.96357,C0100,0.96003,C0170,0.9432,C0182,0.94163,C0089,0.90762,C0196,0.90702,,,,,,,,,,,,,,
C0173,C0101,0.9998,C0021,0.99955,C0175,0.99834,C0090,0.99375,C0193,0.9865,C0027,0.98149,C0177,0.98063,C0142,0.97531,C0161,0.97501,C0123,0.96585,C0078,0.95037,C0043,0.94621,C0180,0.90102,,,,,,,,,,,,,,
C0174,C0191,0.99992,C0118,0.99943,C0137,0.99869,C0011,0.99542,C0071,0.99395,C0169,0.99186,C0126,0.99148,C0147,0.99095,C0085,0.9895,C0153,0.98923,C0004,0.98866,C0155,0.98588,C0187,0.9823,C0165,0.9739,C0006,0.97276,C0032,0.97172,C0171,0.97131,C0087,0.96631,C0168,0.94869,C0082,0.947
C0175,C0101,0.99855,C0021,0.9985,C0173,0.99834,C0090,0.99289,C0193,0.97953,C0161,0.97797,C0027,0.97665,C0177,0.97605,C0142,0.97209,C0123,0.95747,C0043,0.94617,C0078,0.93426,C0180,0.90522,,,,,,,,,,,,,,
C0176,C0042,0.99993,C0144,0.99617,C0183,0.99582,C0016,0.99572,C0067,0.99293,C0030,0.99051,C0034,0.98952,C0029,0.98502,C0098,0.97865,C0058,0.97331,C0109,0.97061,C0049,0.96716,C0033,0.93137,,,,,,,,,,,,,,
C0177,C0027,0.99997,C0142,0.99926,C0193,0.99767,C0123,0.99681,C0090,0.99474,C0161,0.99129,C0043,0.98748,C0021,0.98495,C0101,0.98358,C0173,0.98063,C0078,0.97935,C0175,0.97605,C0180,0.95836,,,,,,,,,,,,,,
C0178,C0159,0.99919,C0136,0.99537,C0110,0.98545,C0080,0.98163,C0128,0.98107,C0138,0.96953,C0097,0.94436,,,,,,,,,,,,,,,,,,,,,,,,,,
C0179,C0164,0.99938,C0124,0.99932,C0086,0.99811,C0166,0.99704,C0037,0.99275,C0100,0.99166,C0172,0.9881,C0170,0.98259,C0182,0.98172,C0014,0.96619,C0196,0.95878,C0089,0.95098,C0060,0.93379,,,,,,,,,,,,,,
C0180,C0043,0.99138,C0161,0.97399,C0142,0.96856,C0177,0.95836,C0027,0.95622,C0123,0.95615,C0090,0.94353,C0193,0.93678,C0021,0.91354,C0101,0.90936,C0078,0.90842,C0175,0.90522,C0173,0.90102,,,,,,,,,,,,,,
C0181,C0001,0.99979,C0190,0.99975,C0091,0.99831,C0039,0.99749,C0048,0.99713,C0112,0.99708,C0184,0.99679,C0192,0.99595,C0120,0.9945,C0095,0.99302,C0130,0.98687,C0102,0.98431,C0148,0.97235,C0188,0.97121,C0096,0.95844,,,,,,,,,,
C0182,C0170,0.99999,C0037,0.99735,C0100,0.99732,C0196,0.99474,C0124,0.98335,C0089,0.98264,C0179,0.98172,C0164,0.97977,C0166,0.97339,C0086,0.97114,C0172,0.94163,C0014,0.90766,,,,,,,,,,,,,,,,
C0183,C0016,1.0,C0067,0.99891,C0042,0.99605,C0176,0.99582,C0034,0.99078,C0030,0.98877,C0144,0.98666,C0109,0.98517,C0098,0.98101,C0029,0.97914,C0049,0.96515,C0058,0.95943,C0033,0.91709,,,,,,,,,,,,,,
C0184,C0091,0.99965,C0190,0.99788,C0181,0.99679,C0192,0.99632,C0001,0.99536,C0039,0.99265,C0112,0.99177,C0048,0.98941,C0095,0.98739,C0120,0.98317,C0130,0.98214,C0102,0.97933,C0188,0.96294,C0148,0.95527,C0096,0.93831,,,,,,,,,,
C0185,C0117,0.99758,C0018,0.99329,C0125,0.98386,C0046,0.97922,C0122,0.9762,C0131,0.97152,C0036,0.96863,C0194,0.96125,C0015,0.95802,C0024,0.95667,C0156,0.94847,C0139,0.94766,C0116,0.9473,C0047,0.93858,C0094,0.90631,,,,,,,,,,
C0186,C0005,0.99878,C0146,0.99836,C0007,0.98983,C0140,0.98467,C0084,0.9846,C0162,0.9827,C0115,0.97357,C0045,0.96246,C0028,0.95195,C0054,0.92667,,,,,,,,,,,,,,,,,,,,
C0187,C0171,0.99866,C0153,0.99806,C0006,0.99787,C0126,0.99719,C0169,0.997,C0155,0.99616,C0011,0.99571,C0087,0.99431,C0085,0.99316,C0004,0.99145,C0137,0.99061,C0168,0.99011,C0165,0.98883,C0082,0.98746,C0191,0.98457,C0118,0.98428,C0174,0.9823,C0071,0.95827,C0147,0.95237,C0032,0.91056
C0188,C0102,0.99757,C0148,0.99122,C0096,0.9881,C0039,0.98565,C0048,0.98361,C0001,0.97513,C0181,0.97121,C0120,0.96665,C0190,0.96646,C0091,0.96313,C0184,0.96294,C0112,0.95365,C0192,0.94651,C0095,0.94027,C0130,0.92297,,,,,,,,,,
C0189,C0038,0.99998,C0160,0.99943,C0008,0.99319,C0079,0.9649,C0059,0.95739,C0065,0.95533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0190,C0181,0.99975,C0091,0.9992,C0001,0.99908,C0184,0.99788,C0192,0.99762,C0112,0.99746,C0039,0.99588,C0048,0.99518,C0095,0.99396,C0120,0.99291,C0130,0.98869,C0102,0.98106,C0148,0.96685,C0188,0.96646,C0096,0.95178,,,,,,,,,,
C0191,C0174,0.99992,C0118,0.99952,C0137,0.99925,C0011,0.99654,C0169,0.99329,C0126,0.99295,C0071,0.99266,C0153,0.99091,C0085,0.99084,C0004,0.98994,C0147,0.98947,C0155,0.98765,C0187,0.98457,C0165,0.97597,C0006,0.97551,C0171,0.97421,C0087,0.96924,C0032,0.96871,C0168,0.9525,C0082,0.95075
C0192,C0091,0.99775,C0190,0.99762,C0112,0.99747,C0095,0.99654,C0184,0.99632,C0181,0.99595,C0130,0.99452,C0001,0.994,C0120,0.98791,C0039,0.98725,C0048,0.98665,C0102,0.96565,C0148,0.94853,C0188,0.94651,C0096,0.93026,,,,,,,,,,
C0193,C0027,0.99815,C0177,0.99767,C0123,0.99489,C0142,0.99432,C0090,0.99404,C0021,0.98886,C0101,0.98815,C0173,0.9865,C0078,0.9855,C0161,0.98255,C0175,0.97953,C0043,0.97454,C0180,0.93678,,,,,,,,,,,,,,
C0194,C0024,0.99974,C0139,0.99887,C0116,0.99659,C0047,0.99544,C0122,0.9943,C0125,0.99353,C0036,0.99142,C0131,0.99139,C0046,0.98837,C0015,0.9854,C0018,0.98073,C0156,0.97673,C0117,0.9765,C0094,0.97606,C0185,0.96125,,,,,,,,,,
C0195,C0152,0.99923,C0113,0.99818,C0012,0.99718,C0003,0.99682,C0052,0.99537,C0158,0.99215,C0076,0.98937,C0031,0.98879,C0104,0.98839,C0163,0.98757,C0025,0.97891,C0151,0.9436,,,,,,,,,,,,,,,,
C0196,C0182,0.99474,C0170,0.99432,C0089,0.99141,C0037,0.98594,C0100,0.98458,C0124,0.96006,C0179,0.95878,C0164,0.95766,C0166,0.95095,C0086,0.94582,C0172,0.90702,,,,,,,,,,,,,,,,,,
C0197,C0069,0.99754,C0199,0.99696,C0127,0.99502,C0105,0.98304,C0119,0.97507,C0051,0.97323,C0066,0.95722,C0114,0.95362,,,,,,,,,,,,,,,,,,,,,,,,
C0198,C0010,0.99848,C0062,0.99806,C0111,0.99691,C0009,0.99574,C0103,0.99508,C0061,0.98901,C0149,0.95817,C0053,0.94658,,,,,,,,,,,,,,,,,,,,,,,,
C0199,C0069,0.99757,C0197,0.99696,C0127,0.99668,C0119,0.98881,C0105,0.97515,C0051,0.96529,C0114,0.93439,C0066,0.93353,,,,,,,,,,,,,,,,,,,,,,,,
C0200,C0022,0.99676,C0143,0.99635,C0145,0.99199,C0092,0.99156,C0040,0.98659,C0056,0.98578,C0093,0.98412,C0106,0.9806,C0134,0.97405,C0002,0.95913,C0088,0.95677,,,,,,,,,,,,,,,,,,
